time_idx,group_id,target,open,high,low,close,volume
42,SP500,0.014133939966680664,4017.19,4591.49,4012.28,4105.72,3674737
43,SP500,-0.024946262383668594,4454.66,4537.02,4011.19,4163.75,3344193
44,SP500,0.09492398790112033,4129.39,4501.55,4143.84,4059.88,2798512
45,SP500,-0.033397371582314705,4331.26,4592.83,4184.17,4445.26,3162143
46,SP500,0.009949264568981597,4155.86,4542.82,4195.8,4296.8,3066202
47,SP500,0.012683342742911163,4260.03,4596.67,4126.01,4339.55,3750155
48,SP500,-0.03307930887750621,4273.36,4596.36,4012.88,4394.59,3152026
49,SP500,-0.04842300469262595,4092.43,4585.3,3925.05,4249.22,3496530
50,SP500,0.05566767075722279,4484.79,4529.44,4133.14,4043.46,3271253
51,SP500,0.005826334469550609,4387.57,4538.51,4067.52,4268.55,3004471
52,SP500,0.018470124050290915,4469.75,4585.11,4027.27,4293.42,3878246
53,SP500,-0.03587926965367105,4447.41,4531.69,4171.91,4372.72,3306388
54,SP500,-0.03606407279230894,4298.95,4516.95,3933.36,4215.83,3767543
55,SP500,0.019218512767638085,4460.94,4555.68,4047.79,4063.79,2883152
56,SP500,0.009572924437877273,4044.25,4593.62,3903.41,4141.89,3454652
57,SP500,0.03382007585722002,4097.99,4569.6,4040.6,4181.54,2594270
58,SP500,-0.008690804448803546,4022.61,4557.01,3916.89,4322.96,3545482
59,SP500,-0.025047895290743694,4162.67,4509.72,3935.65,4285.39,3695889
60,SP500,0.07544428621007415,4194.34,4561.5,3935.26,4178.05,2658768
61,SP500,-0.042367902146770886,4135.67,4599.01,4094.76,4493.26,3795302
62,SP500,-0.04282703020528078,4414.37,4514.01,4123.81,4302.89,3070451
63,SP500,-0.016442440532121183,4178.38,4551.83,4075.01,4118.61,2519816
64,SP500,0.006304787343028417,4140.47,4587.74,4188.65,4050.89,3467344
65,SP500,0.011419305617905717,4271.35,4574.08,4012.46,4076.43,3257907
66,SP500,-0.010342034159758096,4070.46,4569.7,3985.71,4122.98,2814997
67,SP500,0.0031713043520882334,4401.1,4570.25,4160.58,4080.34,3704565
68,SP500,0.012036801782433715,4037.28,4535.95,3967.08,4093.28,3755100
69,SP500,-0.013484447984936865,4493.44,4529.36,4188.97,4142.55,3538896
70,SP500,0.08850438863725896,4386.12,4580.94,3903.65,4086.69,3700454
71,SP500,-0.09177723126171777,4099.36,4581.01,4190.96,4448.38,3230880
72,SP500,0.054983515341128664,4002.76,4586.71,3912.95,4040.12,3281452
73,SP500,-0.013387264033634882,4407.73,4591.32,4167.34,4262.26,3983741
74,SP500,0.06800865594977634,4353.43,4551.13,4058.31,4205.2,2633554
75,SP500,-0.09689414164174748,4364.5,4550.15,4197.89,4491.19,2951282
76,SP500,0.035234047169392824,4385.64,4579.83,3922.14,4056.02,3642077
77,SP500,0.06806734096543621,4037.02,4565.0,4066.16,4198.93,2764223
78,SP500,-0.011592645281554681,4179.23,4570.2,4190.79,4484.74,3608252
79,SP500,-0.005461620889966712,4057.93,4579.58,4056.93,4432.75,3722108
80,SP500,-0.06342008919052566,4431.55,4589.0,4088.82,4408.54,3097135
81,SP500,-0.010537788057496389,4311.65,4533.8,4108.72,4128.95,2720178
82,SP500,0.06091877496671105,4165.45,4537.56,4036.36,4085.44,3698097
83,SP500,0.030078535964118913,4031.78,4509.4,4088.27,4334.32,2926752
84,SP500,-0.041729660961903225,4155.49,4557.83,4075.29,4464.69,3088365
85,SP500,0.0017366386342494433,4162.59,4503.59,4170.35,4278.38,3324690
86,SP500,-0.034023906799414916,4364.8,4546.56,3913.63,4285.81,3203662
87,SP500,0.0591209157510042,4318.78,4554.26,3984.29,4139.99,3805585
88,SP500,-0.06641883801813098,4443.61,4528.65,4185.12,4384.75,3686293
89,SP500,0.016689792647892387,4236.11,4559.08,4167.08,4093.52,3930491
90,SP500,0.012225361859177664,4059.8,4503.05,4036.7,4161.84,3062288
91,SP500,0.009753793273704403,4356.62,4503.73,4086.04,4212.72,2800709
92,SP500,-0.031174406003089183,4380.39,4582.26,3983.21,4253.81,3443026
93,SP500,-0.0154760749296321,4280.64,4536.02,3956.44,4121.2,3734816
94,SP500,0.06109547446406838,4385.48,4512.71,4039.11,4057.42,3823062
95,SP500,-0.03739335843411984,4246.9,4552.22,4006.01,4305.31,3851526
96,SP500,0.03530132808277364,4261.37,4577.0,4075.1,4144.32,3859490
97,SP500,-0.04974572439414349,4213.77,4521.58,3923.32,4290.62,3627199
98,SP500,0.04007426701788974,4012.71,4562.29,4192.32,4077.18,3913897
99,SP500,0.006065222363974776,4053.95,4508.53,4195.86,4240.57,3517289
100,SP500,-0.05634403662198306,4015.71,4505.17,4109.45,4266.29,3407425
101,SP500,0.035368401181347986,4318.21,4553.14,4060.83,4025.91,2683675
102,SP500,-0.024252093179473633,4157.18,4554.06,3992.86,4168.3,3152465
103,SP500,-0.008733259408783889,4254.29,4563.74,4144.14,4067.21,3765030
104,SP500,0.11491210881789016,4453.78,4572.61,4105.42,4031.69,3498748
105,SP500,-0.07426061962455877,4124.65,4597.59,3948.79,4494.98,3658151
106,SP500,0.05857953753502598,4205.19,4551.63,4173.28,4161.18,3533024
107,SP500,-0.06302469500152097,4377.78,4532.3,4146.76,4404.94,3756182
108,SP500,0.0517115222468818,4114.4,4579.52,4184.94,4127.32,3005815
109,SP500,0.009067557449749408,4038.49,4527.08,4117.72,4340.75,3841398
110,SP500,-0.018787199408234034,4144.88,4543.9,4084.02,4380.11,2576218
111,SP500,-0.014432898539259331,4080.61,4507.85,4025.47,4297.82,3087518
112,SP500,-0.007051813239088767,4464.85,4502.54,4179.82,4235.79,3270044
113,SP500,-0.007487065850039887,4404.06,4596.26,4159.82,4205.92,3884775
114,SP500,0.06954961515703939,4316.7,4583.6,3913.57,4174.43,2949589
115,SP500,-0.011075623325777828,4435.73,4569.6,3907.91,4464.76,2978446
116,SP500,0.015219769393315596,4401.84,4540.9,4012.94,4415.31,2962052
117,SP500,-0.09377781644658911,4093.29,4517.33,4143.17,4482.51,3882978
118,SP500,0.0746599707051685,4446.28,4515.64,4196.18,4062.15,3588562
119,SP500,0.023763982013226492,4269.67,4525.02,3945.13,4365.43,2847739
120,SP500,-0.08470252865744654,4403.72,4554.92,4078.24,4469.17,2972327
121,SP500,-0.014024768861443992,4448.05,4571.46,4014.27,4090.62,3875649
122,SP500,0.08363230645261277,4159.0,4566.02,4190.97,4033.25,3097794
123,SP500,-0.019063918582515882,4055.03,4527.99,4152.64,4370.56,2534911
124,SP500,0.03117856709678013,4113.97,4595.49,4151.5,4287.24,2925037
125,SP500,-0.07939994254576543,4213.55,4573.79,4040.61,4420.91,3230399
126,SP500,0.08052797495755426,4409.01,4555.44,4024.45,4069.89,3478039
127,SP500,-0.06749544641090766,4430.37,4561.17,3982.02,4397.63,3399885
128,SP500,-0.0046283539105690386,4003.48,4541.96,3916.91,4100.81,3108746
129,SP500,7.349644644683018e-05,4255.37,4524.77,4159.42,4081.83,3560751
130,SP500,0.07965449409989378,4208.71,4535.6,4143.87,4082.13,3405667
131,SP500,-0.016946922031452316,4111.05,4575.78,4199.92,4407.29,2816915
132,SP500,-0.016403545215344262,4059.93,4501.44,4198.99,4332.6,2999876
133,SP500,-0.019267727787907085,4168.81,4511.61,4066.63,4261.53,3111213
134,SP500,0.06201338941767043,4471.45,4504.6,4130.7,4179.42,3268734
135,SP500,-0.0546073086108233,4161.6,4504.07,4183.43,4438.6,3614934
136,SP500,0.05054072474751092,4259.4,4585.55,4154.89,4196.22,3959119
137,SP500,-0.04281242202209479,4351.51,4570.37,3974.2,4408.3,2547057
138,SP500,-0.007370419260730232,4181.81,4547.42,4035.16,4219.57,3816870
139,SP500,0.010235241030734255,4485.89,4509.78,3938.75,4188.47,2754726
140,SP500,-0.019060155884424446,4481.22,4549.16,4186.22,4231.34,2778176
141,SP500,0.05375250861904912,4125.89,4547.35,4081.85,4150.69,3208754
142,SP500,-0.02799396405871335,4248.62,4517.32,3968.59,4373.8,3437583
143,SP500,-0.03181334914003986,4150.44,4543.39,4101.51,4251.36,3715868
144,SP500,0.08106683251905333,4142.42,4539.85,4085.44,4116.11,2644931
145,SP500,-0.05794430748417345,4018.44,4561.59,4007.45,4449.79,3992252
146,SP500,0.019043643173224822,4304.78,4563.51,3934.07,4191.95,2662491
147,SP500,0.04247877933788735,4251.34,4504.53,4101.47,4271.78,3929585
148,SP500,-0.03168928690122241,4025.74,4537.46,4056.09,4453.24,2901921
149,SP500,-0.05882721260076251,4139.32,4562.59,4131.7,4312.12,2760910
150,SP500,0.10138599711712604,4454.13,4550.31,4056.05,4058.45,3571812
151,SP500,-0.0349156137022586,4119.78,4585.65,4155.65,4469.92,2587955
152,SP500,-0.033937202267116495,4072.45,4565.87,4065.57,4313.85,3127433
153,SP500,-0.02346998764232322,4244.73,4516.29,4068.28,4167.45,3779361
154,SP500,0.0804420046982044,4492.83,4507.06,4163.0,4069.64,3643490
155,SP500,-0.0197793500583352,4121.03,4564.24,4021.04,4397.01,2707990
156,SP500,-0.01004863063915884,4336.07,4502.65,3940.2,4310.04,2878387
157,SP500,0.04223843552322282,4380.81,4558.58,3908.63,4266.73,3038884
158,SP500,-0.011839575439345995,4118.82,4594.02,4126.54,4446.95,3496261
159,SP500,-0.07247115581548824,4364.11,4557.55,4086.09,4394.3,3742845
160,SP500,0.01963276281698967,4183.89,4538.82,4111.22,4075.84,2892417
161,SP500,-0.007608533492466041,4316.15,4564.33,3963.89,4155.86,3480020
162,SP500,0.060066824433107735,4316.76,4545.83,3940.91,4124.24,2638155
163,SP500,-0.08124483928297777,4267.89,4554.56,3904.36,4371.97,3669250
164,SP500,0.06676259780868699,4045.14,4594.15,4005.18,4016.77,3406739
165,SP500,0.022471726558598304,4417.65,4538.61,4076.98,4284.94,3805289
166,SP500,0.013044282085167946,4160.39,4596.12,4017.67,4381.23,3990077
167,SP500,-0.06023368886846103,4093.26,4590.54,4031.24,4438.38,3043351
168,SP500,0.057441309601442336,4020.39,4519.58,4171.25,4171.04,2567642
169,SP500,-0.08055765276162363,4295.45,4506.94,4004.48,4410.63,2590093
170,SP500,0.09072280362585428,4338.78,4510.08,4054.2,4055.32,2717215
171,SP500,-0.08127318724099808,4008.29,4501.82,4135.1,4423.23,2535954
172,SP500,0.033196021399007014,4256.05,4509.44,4018.96,4063.74,3576432
173,SP500,0.04763685383838556,4113.25,4568.3,4086.63,4198.64,3026861
174,SP500,-0.07358848737680868,4322.59,4507.12,4158.71,4398.65,3059655
175,SP500,0.009735064884072608,4087.18,4531.9,4184.86,4074.96,2995553
176,SP500,0.059908181294551444,4345.47,4584.49,3944.12,4114.63,3262092
177,SP500,-0.00025452119060875855,4193.37,4502.33,4177.98,4361.13,3386040
178,SP500,-0.009048123632460547,4468.36,4581.45,4047.63,4360.02,2822918
179,SP500,0.006110304890327045,4068.76,4528.19,3977.47,4320.57,3572328
180,SP500,-0.017393724824418033,4170.53,4511.82,4037.74,4346.97,3341461
181,SP500,-0.034054727299970056,4056.74,4569.67,4194.01,4271.36,2648757
182,SP500,0.011379335417727177,4462.35,4562.89,4047.79,4125.9,3862413
183,SP500,-0.019662820374564238,4438.67,4587.75,3998.63,4172.85,2616739
184,SP500,0.08884081353280515,4128.97,4573.51,4090.02,4090.8,3786585
185,SP500,-0.036488910541215835,4329.99,4580.35,3972.04,4454.23,3280316
186,SP500,-0.021266630938788667,4408.61,4528.2,3922.76,4291.7,3756556
187,SP500,0.007277826317781733,4277.6,4517.74,3938.66,4200.43,3805185
188,SP500,0.05734814464665572,4264.83,4575.06,3938.41,4231.0,3937398
189,SP500,-0.08873311218604996,4120.93,4580.68,3945.57,4473.64,2836676
190,SP500,0.05308976912585717,4046.55,4599.05,3941.65,4076.68,3892714
191,SP500,-0.009356853190344516,4448.61,4541.26,4092.26,4293.11,3866853
192,SP500,0.01241258987900129,4450.21,4537.2,3954.56,4252.94,3514929
193,SP500,-0.06890120838975033,4316.55,4577.64,4003.7,4305.73,2823412
194,SP500,0.10650875766389145,4169.51,4534.08,4169.04,4009.06,2985417
195,SP500,0.006762757942859299,4174.6,4593.08,4042.19,4436.06,3980035
196,SP500,-0.04108543100630102,4362.98,4585.84,4100.27,4466.06,2688456
197,SP500,0.015355265646562755,4448.56,4542.9,3951.7,4282.57,3055941
198,SP500,0.02596859024039122,4443.54,4575.09,3957.69,4348.33,3706305
199,SP500,0.0,4389.94,4575.45,3912.26,4461.25,2728504
